source_io_code,source_io_name,target_io_code,target_io_name,value
0111,벼,0111,벼,0.7042215805024671
0111,벼,0112,맥류 및 잡곡,0.005651491610742312
0111,벼,0113,콩류,0.002550009152946817
0111,벼,0114,감자류,0.002189182033428823
0111,벼,0121,채소,0.002169234128088013
0111,벼,0122,과실,0.0006443046856243116
0111,벼,0191,화훼작물,0.001200853279484174
0111,벼,0192,약용작물,0.0212996971643258
0111,벼,0193,잎담배,0.004182554928777414
0111,벼,0194,천연고무,0.0
0111,벼,0195,종자,0.005030325366828334
0111,벼,0196,기타식용작물,0.0004232943966982477
0111,벼,0199,기타 비식용작물,0.002883428902655707
0111,벼,0211,낙농,0.03748238527269036
0111,벼,0212,축우,0.0231964750388211
0111,벼,0291,양돈,0.01987965981694179
0111,벼,0292,가금,0.006364658313092623
0111,벼,0299,기타축산,0.03488043493634422
0111,벼,0301,영림,0.0009232292645605272
0111,벼,0302,원목,0.001019051836905665
0111,벼,0303,식용 임산물,0.001398787257883457
0111,벼,0309,기타 임산물,0.01063871662367537
0111,벼,0401,수산어획,0.000472005745406109
0111,벼,0402,수산양식,0.001816262980108177
0111,벼,0500,농림어업 서비스,0.01197409393253514
0111,벼,0611,무연탄,0.0008774889615461174
0111,벼,0612,유연탄,0.0
0111,벼,0621,원유,0.0009503605304346102
0111,벼,0622,천연가스(LNG),0.0008048159050206695
0111,벼,0711,철광석,0.0004818748427503611
0111,벼,0719,기타 비철금속광석,0.0005187044289757398
0111,벼,0721,골재 및 석재,0.000662002895710597
0111,벼,0722,석회석,0.0006490715040399993
0111,벼,0729,기타 비금속광물,0.0008334262534136715
0111,벼,0811,도축육,0.01846669912009585
0111,벼,0812,가금육,0.003483628037142877
0111,벼,0813,육가공품,0.003672255468411064
0111,벼,0814,낙농품,0.01193049785588729
0111,벼,0821,수산물 가공품,0.001103611499237135
0111,벼,0822,수산동물 저장품,0.0006970203142236549
0111,벼,0831,정곡,0.5768344950965936
0111,벼,0832,제분,0.02323224195603036
0111,벼,0841,원당,0.0
0111,벼,0842,정제당,0.0003542251423714558
0111,벼,0843,전분 및 당류,0.003199071166348167
0111,벼,0851,"떡, 빵 및 과자류",0.0225942247793942
0111,벼,0852,면류,0.005262723906503649
0111,벼,0861,조미료 및 첨가용식품,0.003707922763890203
0111,벼,0862,유지,0.00143782854311198
0111,벼,0871,과실 및 채소 가공품,0.001271103329549606
0111,벼,0872,커피 및 차류,0.004721785596745546
0111,벼,0873,인삼 및 건강보조 식품,0.004029468375080524
0111,벼,0879,기타 식료품,0.02449813635723314
0111,벼,0880,사료,0.01010095444321163
0111,벼,0911,주정,0.06370699202792347
0111,벼,0912,소주,0.007886635375764986
0111,벼,0913,맥주,0.0005132380752346308
0111,벼,0919,기타 주류,0.01208246105830296
0111,벼,0920,비알콜음료 및 얼음,0.001117597793692777
0111,벼,1000,담배,0.0002007063616932337
0111,벼,1111,천연 및 화학섬유사,0.0005232592959334589
0111,벼,1119,기타섬유사,0.0006021891340470563
0111,벼,1121,천연 및 화학 섬유직물,0.0005527181771565481
0111,벼,1122,기타 섬유직물,0.0004782760587770654
0111,벼,1123,편조원단,0.0004867366441425323
0111,벼,1130,섬유표백 및 염색 임가공,0.0007081366025024386
0111,벼,1141,직물제품,0.0006721170816528726
0111,벼,1142,부직포 및 펠트,0.0003907378727960659
0111,벼,1149,기타 섬유제품,0.0003943238661826336
0111,벼,1151,봉제의류,0.0004983722934746807
0111,벼,1152,편조의류,0.0002993768487417424
0111,벼,1153,가죽의류,0.0006058985882967823
0111,벼,1154,모피의류 및 모피제품,0.006628870261962476
0111,벼,1155,의복 관련 장신품,0.0004193417267153309
0111,벼,1201,가죽,0.001004602687199864
0111,벼,1202,모피,0.002021899828079446
0111,벼,1203,가방 및 핸드백,0.0004420448767978825
0111,벼,1204,신발,0.0004525942901680771
0111,벼,1209,기타 가죽제품,0.0005916888419029233
0111,벼,1311,제재목,0.0005523301753979252
0111,벼,1312,합판,0.0006028252868330432
0111,벼,1313,강화 및 재생목재,0.0005708834833386141
0111,벼,1321,건축용 목제품,0.0005937011636226413
0111,벼,1322,목재용기 및 적재판,0.000453122557322476
0111,벼,1329,기타 목제품,0.0006364080179846077
0111,벼,1410,펄프,0.0007323887015509183
0111,벼,1421,인쇄용지,0.0003534295276584483
0111,벼,1429,기타 원지 및 판지,0.0004894366016701018
0111,벼,1431,골판지 및 골판지가공품,0.0004596853259635971
0111,벼,1432,종이용기,0.0005428040394981693
0111,벼,1433,종이문구 및 사무용지,0.000551695101411197
0111,벼,1434,위생용 종이제품,0.0005087750271166459
0111,벼,1439,기타 종이제품,0.000588401951522643
0111,벼,1500,인쇄 및 기록매체 복제,0.0006805884813307403
0111,벼,1610,석탄제품,0.001097869145483107
0111,벼,1621,나프타,0.0001443333010146644
0111,벼,1622,휘발유,9.427694275410585e-05
0111,벼,1623,제트유,0.0002085572183184039
0111,벼,1624,등유,0.0002926112224147267
0111,벼,1625,경유,0.0001271139086759197
0111,벼,1626,중유,0.0003428963165608127
0111,벼,1627,액화석유가스,0.0001928058436504587
0111,벼,1628,정제혼합용 원료유,0.0002075495002442866
0111,벼,1631,윤활유 및 그리스,0.0002852085055025138
0111,벼,1639,기타 석유정제제품,0.0002807959542280398
0111,벼,1711,지방족 기초유분,0.0001940861835891354
0111,벼,1712,방향족 기초유분,0.0001980995971851852
0111,벼,1713,석유화학중간제품,0.0003188135825235696
0111,벼,1719,기타 기초유기화합물,0.000376439070150235
0111,벼,1721,산업용 가스,0.000371655595877065
0111,벼,1722,기초무기화합물,0.0003053897626409225
0111,벼,1723,"염료, 안료 및 유연제",0.0003709469148980087
0111,벼,1801,합성수지,0.0003704135527472425
0111,벼,1802,합성고무,0.0003331306509389035
0111,벼,1900,화학섬유,0.0004288825734963292
0111,벼,2000,의약품,0.0006500773130019253
0111,벼,2101,비료 및 질소화합물,0.0004333144709784174
0111,벼,2102,살충제 및 농약,0.0004443441933287742
0111,벼,2211,도료,0.0003777943022243538
0111,벼,2212,잉크,0.0004499507222943272
0111,벼,2221,"비누, 세제 및 치약",0.0005712672914007745
0111,벼,2222,화장품,0.000611043279773986
0111,벼,2291,접착제 및 젤라틴,0.0006831713469518675
0111,벼,2292,사진용 화학제품 및 감광재료,0.0005644331158546792
0111,벼,2299,기타 화학제품,0.0002628745199695076
0111,벼,2310,플라스틱 1차제품,0.0003872900527091049
0111,벼,2391,건축용 플라스틱제품,0.0004820587250753035
0111,벼,2392,포장용 플라스틱제품,0.000432346724353611
0111,벼,2393,운송장비 및 조립용 플라스틱제품,0.000470822013171868
0111,벼,2399,기타 플라스틱제품,0.0004156328309605882
0111,벼,2410,타이어 및 튜브,0.0003101519837185403
0111,벼,2491,산업용 고무제품,0.000386506920592762
0111,벼,2499,기타 고무제품,0.0004895588932784814
0111,벼,2501,판유리 및 1차 유리제품,0.0007435678377019181
0111,벼,2502,전자기기용 유리제품,0.0002060255124027503
0111,벼,2503,산업용 유리제품(전자기기용 제외),0.0004079137549495804
0111,벼,2509,기타 유리제품,0.0004678885950280735
0111,벼,2611,가정용 도자기,0.001047299498001699
0111,벼,2612,산업용 도자기,0.0004921016594808213
0111,벼,2613,내화요업제품,0.0004576030252980604
0111,벼,2614,건설용 비내화요업제품,0.0005892367037385447
0111,벼,2620,시멘트,0.0003936617129249339
0111,벼,2631,레미콘,0.0005796425918037366
0111,벼,2632,콘크리트 제품,0.0005728750602449973
0111,벼,2691,석회 및 석고제품,0.0005407785697353631
0111,벼,2692,석제품,0.0005639586836430062
0111,벼,2693,연마재,0.0004730248750480674
0111,벼,2694,아스콘 및 아스팔트제품,0.0005874820325372733
0111,벼,2699,기타 비금속광물제품,0.0005384592075563121
0111,벼,2711,선철,0.0007445931538213143
0111,벼,2712,합금철,0.0002986670650611271
0111,벼,2713,조강,0.0003142497273622785
0111,벼,2721,철근 및 봉강,0.0005033567282041573
0111,벼,2722,형강,0.0004621086783161152
0111,벼,2723,선재 및 궤조,0.0002610908544954091
0111,벼,2724,중후판(두께 3mm 이상),0.0002458094068915735
0111,벼,2725,열연강판,0.0002723056023976522
0111,벼,2726,강선,0.0004577938085738071
0111,벼,2727,철강관,0.0004387875405932419
0111,벼,2730,냉간압연강재,0.0003020691892597191
0111,벼,2791,표면처리강재,0.0002758552166109276
0111,벼,2799,기타 철강1차제품,0.0004656613312546607
0111,벼,2811,"동 제련, 정련 및 합금제품",0.0001462538389452827
0111,벼,2812,"알루미늄 제련, 정련 및 합금제품",0.0003287017952570488
0111,벼,2813,"연 및 아연 제련, 정련 및 합금제품",0.0001536013817851418
0111,벼,2814,금은괴,0.0002239034063978546
0111,벼,2819,"기타 비철금속 제련, 정련 및 합금제품",0.0001938726570105728
0111,벼,2821,동 1차제품,0.0003029055264793542
0111,벼,2822,알루미늄 1차제품,0.0003350083961502342
0111,벼,2829,기타 비철금속 1차제품,0.00034305769042526
0111,벼,2900,금속 주물,0.000564091991455776
0111,벼,3011,건축용 금속제품,0.0005073605852054092
0111,벼,3012,구조물용 금속제품,0.0004794841759224002
0111,벼,3013,금속제 탱크 및 압력용기,0.000592718830971423
0111,벼,3014,산업용 보일러 및 증기발생기,0.0004371182502982373
0111,벼,3021,금속 단조 및 야금제품,0.0006906433205853323
0111,벼,3022,금속압형제품,0.0005347684231010351
0111,벼,3031,금속처리,0.0003511488178355438
0111,벼,3032,금속처리 가공품,0.000394471060000418
0111,벼,3091,가정용 금속제품,0.0004779292134334827
0111,벼,3092,부착용 금속제품,0.0004991497015781927
0111,벼,3093,공구류,0.0004096820120119779
0111,벼,3094,나사 및 철선제품,0.000606188014155274
0111,벼,3095,금속포장용기,0.0004986934507887166
0111,벼,3099,기타 금속제품,0.0004437524643228
0111,벼,3101,개별소자,0.000163502656187641
0111,벼,3102,집적회로,0.0001833275057029023
0111,벼,3201,LCD 평판 디스플레이,0.0002252446854200135
0111,벼,3209,기타 전자표시장치,0.0002277574306597991
0111,벼,3310,인쇄회로기판 및 실장기판,0.0003532180832143737
0111,벼,3391,"축전기, 저항기, 전자코일 및 변성기",0.0002990055506396825
0111,벼,3399,기타 전자부품,0.0002314192113801797
0111,벼,3401,컴퓨터,0.0002818649849532159
0111,벼,3402,컴퓨터 기억장치,0.0001869316430672896
0111,벼,3409,컴퓨터 주변기기,0.0004103025293830153
0111,벼,3511,유선통신기기,0.0002741676425236606
0111,벼,3512,이동전화기,0.0002818826192290618
0111,벼,3519,기타 무선통신장비 및 방송장비,0.0002640065182543698
0111,벼,3521,TV,0.0004502862175671905
0111,벼,3522,영상기기,0.0003388172174535071
0111,벼,3523,오디오 및 음향기기,0.0004603310191723933
0111,벼,3611,의료용 기기,0.0004097970011332389
0111,벼,3612,측정 및 분석기기,0.0003065843546109496
0111,벼,3613,자동조정 및 제어기기,0.0004437169151999471
0111,벼,3691,사진장비 및 광학기기,0.0004321470971492144
0111,벼,3692,시계,0.0004360637662155316
0111,벼,3710,발전기 및 전동기,0.0003296742448535083
0111,벼,3721,변압기,0.0003819343020598003
0111,벼,3722,전기변환장치,0.0003550336888954628
0111,벼,3723,전기회로 개폐 및 접속장치,0.0003497950101692854
0111,벼,3724,배전반 및 전기자동 제어반,0.0003485531204691863
0111,벼,3730,전지,0.0002396880965526794
0111,벼,3740,전선 및 케이블,0.0003765280059535346
0111,벼,3751,가정용 냉장고 및 냉동고,0.0003988112158123789
0111,벼,3752,주방용 및 난방용 전기기기,0.000361726609752428
0111,벼,3759,기타 가정용 전기기기,0.0004204538376543696
0111,벼,3791,전구 및 램프,0.0003839840570964048
0111,벼,3792,조명장치,0.0003855945600638795
0111,벼,3799,기타 전기장비,0.0003493982879263975
0111,벼,3810,내연기관 및 터빈,0.0004346018424974694
0111,벼,3820,펌프 및 압축기,0.0005817963285108514
0111,벼,3831,밸브,0.0003968795444723905
0111,벼,3832,"베어링, 기어 및 동력전달장치",0.0003476425284494955
0111,벼,3840,산업용 운반기계,0.0004846498352359272
0111,벼,3851,공기조절장치 및 냉장냉동 장비,0.0004446247094851
0111,벼,3852,공기 및 액체 여과기,0.0004711894413326167
0111,벼,3891,사무용기기,0.0005208566203976983
0111,벼,3899,기타 일반목적용 기계,0.0004178223572270622
0111,벼,3911,농업용 기계,0.0005048260875340463
0111,벼,3912,건설 및 광물처리기계,0.0004054546890819282
0111,벼,3920,금속가공용 기계,0.0004512216470338548
0111,벼,3930,금형 및 주형,0.0004544575215755014
0111,벼,3941,반도체 제조용 기계,0.0003080325052221251
0111,벼,3942,디스플레이 제조용 기계,0.0004688596614776927
0111,벼,3991,음식료품 가공기계,0.0005425366706448078
0111,벼,3992,섬유 및 의복가공 기계,0.0005538459690606765
0111,벼,3993,산업용 로봇,0.0003830186228344274
0111,벼,3994,제지 및 인쇄기계,0.0003880372798919614
0111,벼,3995,고무 및 플라스틱 성형기계,0.0003933366879564701
0111,벼,3999,기타 특수목적용기계,0.0004146741199486333
0111,벼,4011,승용차,0.000384276427140586
0111,벼,4012,전기승용차,0.0003542061737189183
0111,벼,4013,버스,0.000394173253283063
0111,벼,4014,트럭,0.0003932435376939102
0111,벼,4021,특장차,0.0003809939671748417
0111,벼,4022,트레일러 및 컨테이너,0.0004054919245467947
0111,벼,4031,자동차용 엔진,0.0005856464782315046
0111,벼,4032,자동차 부분품,0.0004335000309043597
0111,벼,4101,강철제 선박,0.0004265136468098183
0111,벼,4102,기타 선박,0.0006577020749125803
0111,벼,4103,선박 수리 및 부분품,0.0004888533439773485
0111,벼,4210,철도차량,0.0003420094041076073
0111,벼,4220,항공기,0.000205463036885423
0111,벼,4291,모터사이클,0.00045278607050987
0111,벼,4299,기타 운수장비,0.0004724072329709043
0111,벼,4311,목재 가구,0.0005036240590714187
0111,벼,4312,금속 가구,0.0005688007179390526
0111,벼,4319,기타 가구,0.0003982760933720424
0111,벼,4391,장난감 및 오락용품,0.0005630587772720119
0111,벼,4392,운동 및 경기용품,0.0004831369004069486
0111,벼,4393,악기,0.0004135133414974601
0111,벼,4394,문구용품,0.0003385522492742316
0111,벼,4395,귀금속 및 보석,0.0003995945087877236
0111,벼,4396,모형 및 장식용품,0.0006238159909902188
0111,벼,4399,기타 제조업 제품,0.0009053992959363822
0111,벼,4401,제조임가공서비스,0.00098212929521164
0111,벼,4402,산업용 기계 및 장비 수리,0.0003542946487440089
0111,벼,4501,수력,0.0004478221309640668
0111,벼,4502,화력,0.0001351849610654438
0111,벼,4503,원자력,0.0002837453760320273
0111,벼,4504,자가발전,0.0002340681767785223
0111,벼,4505,신에너지,0.0003146725596773821
0111,벼,4506,재생에너지,0.0004203263989534712
0111,벼,4610,도시가스,9.992909330675086e-05
0111,벼,4620,증기 및 온수 공급,0.0004434053828293291
0111,벼,4700,수도,0.0002710558918015352
0111,벼,4801,"하수,폐수 및 분뇨처리(국공립)",0.001517475123054521
0111,벼,4802,"하수,폐수 및 분뇨처리(산업)",0.0008716023369009779
0111,벼,4911,"폐기물 수집, 운반 및 처리(국공립)",0.0005799328674476435
0111,벼,4912,"폐기물 수집, 운반 및 처리(산업)",0.0006236801636954174
0111,벼,4920,자원재활용서비스,0.0004267181308332659
0111,벼,5010,주거용 건물,0.0003602652475116726
0111,벼,5020,비주거용 건물,0.0003444237818795376
0111,벼,5030,건축보수,0.0004219302031098821
0111,벼,5111,도로시설,0.0004042289862600151
0111,벼,5112,철도시설,0.000403309145119712
0111,벼,5113,항만시설,0.0005104343825464561
0111,벼,5121,하천사방,0.0004860301370977123
0111,벼,5122,상하수도시설,0.0003825061735040905
0111,벼,5123,농림수산토목,0.0003768272169835658
0111,벼,5124,도시토목,0.0003712459191076669
0111,벼,5131,환경정화시설,0.0004533559070853634
0111,벼,5132,발전소 시설,0.0002799821283155299
0111,벼,5133,산업플랜트,0.0002934413526677919
0111,벼,5190,기타 건설,0.0002600124294302033
0111,벼,5200,도소매 및 상품중개서비스,0.001086505993450497
0111,벼,5310,철도운송서비스,0.0002671765472301395
0111,벼,5321,도로여객운송서비스,0.0002565157369624815
0111,벼,5322,도로화물운송서비스,0.0004226476972885618
0111,벼,5401,연안 및 내륙수상운송서비스,0.0008027826432753938
0111,벼,5402,외항운송서비스,0.0001744437597158909
0111,벼,5500,항공운송서비스,0.0002357628805284562
0111,벼,5611,육상운송보조서비스,0.0006461669882008225
0111,벼,5612,수상운송보조서비스,0.0005471861109967648
0111,벼,5613,항공운송보조서비스,0.0004397759936490185
0111,벼,5620,하역서비스,0.0009681629302511879
0111,벼,5630,보관 및 창고서비스,0.000573712285406813
0111,벼,5690,기타 운송 관련 서비스,0.0007661034991629442
0111,벼,5710,공영우편서비스,0.0002325876493495171
0111,벼,5720,소화물전문운송서비스,0.0004944013774556635
0111,벼,5811,일반음식점,0.02374979836390093
0111,벼,5812,기타음식점,0.01267693758715745
0111,벼,5813,주점,0.003375982260166533
0111,벼,5814,비알콜음료점,0.002499874607138481
0111,벼,5820,숙박,0.002374461197298168
0111,벼,5911,유선통신서비스,0.000508787546575229
0111,벼,5912,무선 및 위성 통신서비스,0.0005180539514017532
0111,벼,5991,통신 재판매 및 중개 서비스,0.0006140299338929884
0111,벼,5999,기타 전기통신서비스,0.0005426960740926893
0111,벼,6001,지상파 방송서비스,0.0004825803569580815
0111,벼,6002,"유선, 위성 및 기타방송서비스",0.0008209780142401076
0111,벼,6100,정보제공서비스,0.0004079961670291813
0111,벼,6211,게임소프트웨어 출판,0.0003918926211502005
0111,벼,6212,소프트웨어 개발 공급,0.0002973860575644183
0111,벼,6290,기타 IT서비스,0.0004372174668120672
0111,벼,6300,신문 및 출판,0.0008332895566202522
0111,벼,6401,영상·오디오물 제작 배급,0.0004999766938979695
0111,벼,6402,영화상영,0.001369473775609462
0111,벼,6510,중앙은행 및 예금취급기관,0.000345582598399858
0111,벼,6591,금융투자기관,0.0007495646093346506
0111,벼,6599,기타 금융중개기관,0.0007945210008130063
0111,벼,6601,생명보험,0.000783699604803082
0111,벼,6602,연금기금,0.0005134127684029119
0111,벼,6603,비생명보험,0.0008537646324540033
0111,벼,6700,금융 및 보험 보조서비스,0.0002886366779033757
0111,벼,6800,주거서비스,0.0001067294595693775
0111,벼,6911,비주거용 건물 임대,0.0002677712457508694
0111,벼,6912,부동산 개발 및 공급,0.0003718399588188029
0111,벼,6920,부동산 관련 서비스,0.0002511162253186491
0111,벼,7001,연구개발(국공립),0.0006680578326849422
0111,벼,7002,연구개발(비영리),0.0005538699958363443
0111,벼,7003,연구개발(산업),0.0003916322485996135
0111,벼,7004,기업내 연구개발,0.0005126148286737142
0111,벼,7111,법무 및 회계서비스,0.0003805607825899865
0111,벼,7112,시장조사 및 경영지원서비스,0.001564847684995047
0111,벼,7120,광고,0.000535170398807841
0111,벼,7210,건축·토목 관련 서비스,0.0007379933735601419
0111,벼,7291,공학 관련 서비스,0.0007408187255967282
0111,벼,7292,과학기술서비스,0.0004790878057049353
0111,벼,7299,기타 전문서비스,0.0006137449643493492
0111,벼,7300,장비·용품 및 지식재산권 임대,0.0004917960274722573
0111,벼,7410,사업시설 유지관리 및 조경서비스,0.0003992456298601119
0111,벼,7420,인력공급 및 알선,0.0007839913941286384
0111,벼,7490,기타 사업지원서비스,0.0009418125700227485
0111,벼,7511,중앙정부,0.001214236172308436
0111,벼,7512,지방정부,0.0005141753197761712
0111,벼,7520,사회보험(국공립),0.0007059285064567775
0111,벼,7601,교육서비스(국공립),0.003305898161419618
0111,벼,7602,교육서비스(비영리),0.001304816421149237
0111,벼,7603,교육서비스(산업),0.0009827913536053195
0111,벼,7701,의료 및 보건(국공립),0.000948845607461547
0111,벼,7702,의료 및 보건(비영리),0.0006858755427948367
0111,벼,7703,의료 및 보건(산업),0.0009042429523671114
0111,벼,7801,사회복지서비스(국공립),0.001607951903564318
0111,벼,7802,사회복지서비스(비영리),0.006701122755393798
0111,벼,7901,문화서비스(국공립),0.000563325116075259
0111,벼,7902,"연극, 음악 및 기타예술",0.0007419737869977539
0111,벼,7903,기타 문화서비스,0.001262499956698587
0111,벼,7904,여행사 및 여행보조 서비스,0.001065235024581425
0111,벼,8001,스포츠서비스,0.0008581857409476025
0111,벼,8002,오락서비스,0.002871570110260754
0111,벼,8101,산업 및 전문가단체,0.00309473574378939
0111,벼,8109,기타 사회단체,0.003916532246080154
0111,벼,8211,자동차 수리서비스,0.0005000215682894573
0111,벼,8212,전자통신기기 및 가정용품 수리서비스,0.0006383683235371545
0111,벼,8221,미용관련 서비스,0.0008812900399963736
0111,벼,8222,세탁,0.0006984731360734667
0111,벼,8223,가사서비스,0.0
0111,벼,8229,기타 개인 서비스,0.0005763851037823009
0111,벼,8300,기타,0.0008716285707234156
0112,맥류 및 잡곡,0111,벼,6.995764934163445e-06
0112,맥류 및 잡곡,0112,맥류 및 잡곡,0.540696365129973
0112,맥류 및 잡곡,0113,콩류,5.945541698603097e-06
0112,맥류 및 잡곡,0114,감자류,4.860103395488857e-06
0112,맥류 및 잡곡,0121,채소,6.87917919428534e-06
0112,맥류 및 잡곡,0122,과실,6.870501090432385e-06
0112,맥류 및 잡곡,0191,화훼작물,1.049666523844823e-05
0112,맥류 및 잡곡,0192,약용작물,5.265982006429447e-06
0112,맥류 및 잡곡,0193,잎담배,5.56532367912236e-06
0112,맥류 및 잡곡,0194,천연고무,0.0
0112,맥류 및 잡곡,0195,종자,1.629266644763019e-05
0112,맥류 및 잡곡,0196,기타식용작물,6.265186437427254e-06
0112,맥류 및 잡곡,0199,기타 비식용작물,5.972449081462009e-05
0112,맥류 및 잡곡,0211,낙농,0.0003401698244753263
0112,맥류 및 잡곡,0212,축우,0.0002262017549815286
0112,맥류 및 잡곡,0291,양돈,0.0002464578210755014
0112,맥류 및 잡곡,0292,가금,0.0003061201079993309
0112,맥류 및 잡곡,0299,기타축산,0.0002616795728523583
0112,맥류 및 잡곡,0301,영림,7.272705873584083e-06
0112,맥류 및 잡곡,0302,원목,1.680302701907605e-05
0112,맥류 및 잡곡,0303,식용 임산물,9.23422500316402e-06
0112,맥류 및 잡곡,0309,기타 임산물,9.40521193475056e-06
0112,맥류 및 잡곡,0401,수산어획,1.069186870910131e-05
0112,맥류 및 잡곡,0402,수산양식,6.401845707353788e-05
0112,맥류 및 잡곡,0500,농림어업 서비스,1.909589816907671e-05
0112,맥류 및 잡곡,0611,무연탄,2.78593457582073e-05
0112,맥류 및 잡곡,0612,유연탄,0.0
0112,맥류 및 잡곡,0621,원유,1.628840982333308e-05
0112,맥류 및 잡곡,0622,천연가스(LNG),1.898528251753018e-05
0112,맥류 및 잡곡,0711,철광석,1.143102865318838e-05
0112,맥류 및 잡곡,0719,기타 비철금속광석,5.443316258859848e-05
0112,맥류 및 잡곡,0721,골재 및 석재,1.915852698399132e-05
0112,맥류 및 잡곡,0722,석회석,2.210833186194038e-05
0112,맥류 및 잡곡,0729,기타 비금속광물,2.189172483330729e-05
0112,맥류 및 잡곡,0811,도축육,0.0002042423711910753
0112,맥류 및 잡곡,0812,가금육,0.0001747061706303911
0112,맥류 및 잡곡,0813,육가공품,0.0001560781024886107
0112,맥류 및 잡곡,0814,낙농품,0.0001949005129848873
0112,맥류 및 잡곡,0821,수산물 가공품,6.188794130366532e-05
0112,맥류 및 잡곡,0822,수산동물 저장품,2.705402175643595e-05
0112,맥류 및 잡곡,0831,정곡,6.776539180234054e-05
0112,맥류 및 잡곡,0832,제분,0.02274595436877186
0112,맥류 및 잡곡,0841,원당,0.0
0112,맥류 및 잡곡,0842,정제당,7.753374172220087e-06
0112,맥류 및 잡곡,0843,전분 및 당류,0.0004925235691233431
0112,맥류 및 잡곡,0851,"떡, 빵 및 과자류",0.001595414905052165
0112,맥류 및 잡곡,0852,면류,0.003524815211039664
0112,맥류 및 잡곡,0861,조미료 및 첨가용식품,0.0002999336479366933
0112,맥류 및 잡곡,0862,유지,0.0003735288175964943
0112,맥류 및 잡곡,0871,과실 및 채소 가공품,0.0001788328088784068
0112,맥류 및 잡곡,0872,커피 및 차류,6.239899756801835e-05
0112,맥류 및 잡곡,0873,인삼 및 건강보조 식품,8.446772925118245e-05
0112,맥류 및 잡곡,0879,기타 식료품,0.004723137075463556
0112,맥류 및 잡곡,0880,사료,0.0004863356792348712
0112,맥류 및 잡곡,0911,주정,0.004233550488717623
0112,맥류 및 잡곡,0912,소주,0.0005092539023651266
0112,맥류 및 잡곡,0913,맥주,0.004697518603920411
0112,맥류 및 잡곡,0919,기타 주류,0.0001194155860105714
0112,맥류 및 잡곡,0920,비알콜음료 및 얼음,9.012411362753528e-05
0112,맥류 및 잡곡,1000,담배,2.952055254903739e-06
0112,맥류 및 잡곡,1111,천연 및 화학섬유사,3.26333060554596e-05
0112,맥류 및 잡곡,1119,기타섬유사,5.310794642194955e-05
0112,맥류 및 잡곡,1121,천연 및 화학 섬유직물,3.855751732966937e-05
0112,맥류 및 잡곡,1122,기타 섬유직물,3.028064377163451e-05
0112,맥류 및 잡곡,1123,편조원단,4.654489840626376e-05
0112,맥류 및 잡곡,1130,섬유표백 및 염색 임가공,1.38398697508588e-05
0112,맥류 및 잡곡,1141,직물제품,2.967510354833117e-05
0112,맥류 및 잡곡,1142,부직포 및 펠트,1.45523749107485e-05
0112,맥류 및 잡곡,1149,기타 섬유제품,2.156598169095381e-05
0112,맥류 및 잡곡,1151,봉제의류,2.789119852761962e-05
0112,맥류 및 잡곡,1152,편조의류,1.206142939476174e-05
0112,맥류 및 잡곡,1153,가죽의류,3.881797801111247e-05
0112,맥류 및 잡곡,1154,모피의류 및 모피제품,6.603394761604132e-05
0112,맥류 및 잡곡,1155,의복 관련 장신품,2.498195134997198e-05
0112,맥류 및 잡곡,1201,가죽,3.388680166801082e-05
0112,맥류 및 잡곡,1202,모피,3.943396645702736e-05
0112,맥류 및 잡곡,1203,가방 및 핸드백,2.827165383227588e-05
0112,맥류 및 잡곡,1204,신발,2.117495091954354e-05
0112,맥류 및 잡곡,1209,기타 가죽제품,3.138547238268215e-05
0112,맥류 및 잡곡,1311,제재목,2.698913246976329e-05
0112,맥류 및 잡곡,1312,합판,3.831512709601674e-05
0112,맥류 및 잡곡,1313,강화 및 재생목재,1.957990645161153e-05
0112,맥류 및 잡곡,1321,건축용 목제품,2.647936133351832e-05
0112,맥류 및 잡곡,1322,목재용기 및 적재판,1.93878788882481e-05
0112,맥류 및 잡곡,1329,기타 목제품,3.410013430173873e-05
0112,맥류 및 잡곡,1410,펄프,2.307545950056729e-05
0112,맥류 및 잡곡,1421,인쇄용지,1.012683531379395e-05
0112,맥류 및 잡곡,1429,기타 원지 및 판지,1.838616114317352e-05
0112,맥류 및 잡곡,1431,골판지 및 골판지가공품,2.21182269596327e-05
0112,맥류 및 잡곡,1432,종이용기,3.528109911415321e-05
0112,맥류 및 잡곡,1433,종이문구 및 사무용지,4.201741609684807e-05
0112,맥류 및 잡곡,1434,위생용 종이제품,1.478018326174003e-05
0112,맥류 및 잡곡,1439,기타 종이제품,2.523672109565752e-05
0112,맥류 및 잡곡,1500,인쇄 및 기록매체 복제,1.567708270437463e-05
0112,맥류 및 잡곡,1610,석탄제품,3.517732962925874e-05
0112,맥류 및 잡곡,1621,나프타,3.189902828229372e-06
0112,맥류 및 잡곡,1622,휘발유,2.164581196626267e-06
0112,맥류 및 잡곡,1623,제트유,5.360974460391244e-06
0112,맥류 및 잡곡,1624,등유,8.192195110979796e-06
0112,맥류 및 잡곡,1625,경유,3.610985113054502e-06
0112,맥류 및 잡곡,1626,중유,1.186702589135787e-05
0112,맥류 및 잡곡,1627,액화석유가스,5.363657011730607e-06
0112,맥류 및 잡곡,1628,정제혼합용 원료유,5.881054654019943e-06
0112,맥류 및 잡곡,1631,윤활유 및 그리스,1.044788628854341e-05
0112,맥류 및 잡곡,1639,기타 석유정제제품,8.376298962625456e-06
