source_io_code,source_io_name,target_io_code,target_io_name,value
1141,직물제품,7120,광고,0.001632703946299285
1141,직물제품,7210,건축·토목 관련 서비스,0.0005927819951974126
1141,직물제품,7291,공학 관련 서비스,0.0008847593588752539
1141,직물제품,7292,과학기술서비스,0.0004879798528661555
1141,직물제품,7299,기타 전문서비스,0.002182500364416582
1141,직물제품,7300,장비·용품 및 지식재산권 임대,0.001957787633234662
1141,직물제품,7410,사업시설 유지관리 및 조경서비스,0.01315154016767771
1141,직물제품,7420,인력공급 및 알선,0.004218284183323659
1141,직물제품,7490,기타 사업지원서비스,0.003830970467052483
1141,직물제품,7511,중앙정부,0.001749779998091266
1141,직물제품,7512,지방정부,0.001067859066911746
1141,직물제품,7520,사회보험(국공립),0.003591660526535497
1141,직물제품,7601,교육서비스(국공립),0.00122608130014667
1141,직물제품,7602,교육서비스(비영리),0.001420758577548961
1141,직물제품,7603,교육서비스(산업),0.002979456788957363
1141,직물제품,7701,의료 및 보건(국공립),0.001812243389965193
1141,직물제품,7702,의료 및 보건(비영리),0.0008019375395058585
1141,직물제품,7703,의료 및 보건(산업),0.000987403026100475
1141,직물제품,7801,사회복지서비스(국공립),0.009231943108194725
1141,직물제품,7802,사회복지서비스(비영리),0.004026997544992006
1141,직물제품,7901,문화서비스(국공립),0.004415952579527951
1141,직물제품,7902,"연극, 음악 및 기타예술",0.007084384812881039
1141,직물제품,7903,기타 문화서비스,0.002090693647541885
1141,직물제품,7904,여행사 및 여행보조 서비스,0.007063912777226076
1141,직물제품,8001,스포츠서비스,0.003021087817332612
1141,직물제품,8002,오락서비스,0.00212148519658321
1141,직물제품,8101,산업 및 전문가단체,0.004038693919992097
1141,직물제품,8109,기타 사회단체,0.007125050819727371
1141,직물제품,8211,자동차 수리서비스,0.00509227055580928
1141,직물제품,8212,전자통신기기 및 가정용품 수리서비스,0.001549552421903204
1141,직물제품,8221,미용관련 서비스,0.01456649367588823
1141,직물제품,8222,세탁,0.008867992197393796
1141,직물제품,8223,가사서비스,0.0
1141,직물제품,8229,기타 개인 서비스,0.02143449648154865
1141,직물제품,8300,기타,0.001322060027712845
1142,부직포 및 펠트,0111,벼,0.001131668968018655
1142,부직포 및 펠트,0112,맥류 및 잡곡,0.0008131346539407286
1142,부직포 및 펠트,0113,콩류,0.0005867352851162712
1142,부직포 및 펠트,0114,감자류,0.0005423936763112405
1142,부직포 및 펠트,0121,채소,0.0009845333845967454
1142,부직포 및 펠트,0122,과실,0.0006115678260381287
1142,부직포 및 펠트,0191,화훼작물,0.0007001725110492074
1142,부직포 및 펠트,0192,약용작물,0.0009189810184900436
1142,부직포 및 펠트,0193,잎담배,0.001158045119331198
1142,부직포 및 펠트,0194,천연고무,0.0
1142,부직포 및 펠트,0195,종자,0.0008836695693459109
1142,부직포 및 펠트,0196,기타식용작물,0.001078113377710591
1142,부직포 및 펠트,0199,기타 비식용작물,0.0006294942182480311
1142,부직포 및 펠트,0211,낙농,0.0007165902557161568
1142,부직포 및 펠트,0212,축우,0.0009222925289148983
1142,부직포 및 펠트,0291,양돈,0.001249872338528537
1142,부직포 및 펠트,0292,가금,0.001309265071611293
1142,부직포 및 펠트,0299,기타축산,0.001413372612371702
1142,부직포 및 펠트,0301,영림,0.0003585861271265135
1142,부직포 및 펠트,0302,원목,0.003804434720199372
1142,부직포 및 펠트,0303,식용 임산물,0.001084109025006572
1142,부직포 및 펠트,0309,기타 임산물,0.001271330167531823
1142,부직포 및 펠트,0401,수산어획,0.0005145747950152451
1142,부직포 및 펠트,0402,수산양식,0.001241019720928546
1142,부직포 및 펠트,0500,농림어업 서비스,0.00354694092950242
1142,부직포 및 펠트,0611,무연탄,0.001617560124987042
1142,부직포 및 펠트,0612,유연탄,0.0
1142,부직포 및 펠트,0621,원유,0.0006111716621564552
1142,부직포 및 펠트,0622,천연가스(LNG),0.0007315883838457498
1142,부직포 및 펠트,0711,철광석,0.000986276670702216
1142,부직포 및 펠트,0719,기타 비철금속광석,0.001343082311863919
1142,부직포 및 펠트,0721,골재 및 석재,0.0009731977019990156
1142,부직포 및 펠트,0722,석회석,0.001040013201948596
1142,부직포 및 펠트,0729,기타 비금속광물,0.002131167459453769
1142,부직포 및 펠트,0811,도축육,0.001058482959911241
1142,부직포 및 펠트,0812,가금육,0.001943543721418965
1142,부직포 및 펠트,0813,육가공품,0.00115585596921154
1142,부직포 및 펠트,0814,낙농품,0.001607005180097646
1142,부직포 및 펠트,0821,수산물 가공품,0.001149612369415187
1142,부직포 및 펠트,0822,수산동물 저장품,0.001413336083982074
1142,부직포 및 펠트,0831,정곡,0.001332752591605935
1142,부직포 및 펠트,0832,제분,0.002274742049464235
1142,부직포 및 펠트,0841,원당,0.0
1142,부직포 및 펠트,0842,정제당,0.001220588995815093
1142,부직포 및 펠트,0843,전분 및 당류,0.001993049650774265
1142,부직포 및 펠트,0851,"떡, 빵 및 과자류",0.001320244849408492
1142,부직포 및 펠트,0852,면류,0.001499352341741449
1142,부직포 및 펠트,0861,조미료 및 첨가용식품,0.001425086646760704
1142,부직포 및 펠트,0862,유지,0.0006868231945512681
1142,부직포 및 펠트,0871,과실 및 채소 가공품,0.001170724137837644
1142,부직포 및 펠트,0872,커피 및 차류,0.001118848227421245
1142,부직포 및 펠트,0873,인삼 및 건강보조 식품,0.001848233913078871
1142,부직포 및 펠트,0879,기타 식료품,0.001152479516956507
1142,부직포 및 펠트,0880,사료,0.0009217386694622816
1142,부직포 및 펠트,0911,주정,0.0006564606305429884
1142,부직포 및 펠트,0912,소주,0.0005314313804018845
1142,부직포 및 펠트,0913,맥주,0.0006116694269924305
1142,부직포 및 펠트,0919,기타 주류,0.001196534947155203
1142,부직포 및 펠트,0920,비알콜음료 및 얼음,0.001438386110581532
1142,부직포 및 펠트,1000,담배,0.002269288136682549
1142,부직포 및 펠트,1111,천연 및 화학섬유사,0.00186487766304631
1142,부직포 및 펠트,1119,기타섬유사,0.001837592160299811
1142,부직포 및 펠트,1121,천연 및 화학 섬유직물,0.003072654284165717
1142,부직포 및 펠트,1122,기타 섬유직물,0.005525203679948689
1142,부직포 및 펠트,1123,편조원단,0.006484264569295143
1142,부직포 및 펠트,1130,섬유표백 및 염색 임가공,0.005590448355528547
1142,부직포 및 펠트,1141,직물제품,0.0784721532722154
1142,부직포 및 펠트,1142,부직포 및 펠트,1.019321392466278
1142,부직포 및 펠트,1149,기타 섬유제품,0.0014977360719721
1142,부직포 및 펠트,1151,봉제의류,0.009646191895712194
1142,부직포 및 펠트,1152,편조의류,0.002815298208765505
1142,부직포 및 펠트,1153,가죽의류,0.002205120509833561
1142,부직포 및 펠트,1154,모피의류 및 모피제품,0.0009619391988888636
1142,부직포 및 펠트,1155,의복 관련 장신품,0.021015407970417
1142,부직포 및 펠트,1201,가죽,0.005759562353148166
1142,부직포 및 펠트,1202,모피,0.0009496501848164265
1142,부직포 및 펠트,1203,가방 및 핸드백,0.02313317031746797
1142,부직포 및 펠트,1204,신발,0.006445610052551748
1142,부직포 및 펠트,1209,기타 가죽제품,0.01295327177349263
1142,부직포 및 펠트,1311,제재목,0.001487290039351622
1142,부직포 및 펠트,1312,합판,0.002774514111917851
1142,부직포 및 펠트,1313,강화 및 재생목재,0.001489983099693643
1142,부직포 및 펠트,1321,건축용 목제품,0.001396412375051959
1142,부직포 및 펠트,1322,목재용기 및 적재판,0.00102920099100628
1142,부직포 및 펠트,1329,기타 목제품,0.001965770216019621
1142,부직포 및 펠트,1410,펄프,0.08732627394422084
1142,부직포 및 펠트,1421,인쇄용지,0.009553691480500469
1142,부직포 및 펠트,1429,기타 원지 및 판지,0.02803264670501683
1142,부직포 및 펠트,1431,골판지 및 골판지가공품,0.0107129330017738
1142,부직포 및 펠트,1432,종이용기,0.008625468998008114
1142,부직포 및 펠트,1433,종이문구 및 사무용지,0.006471986976093153
1142,부직포 및 펠트,1434,위생용 종이제품,0.0361577173668304
1142,부직포 및 펠트,1439,기타 종이제품,0.01916379717842355
1142,부직포 및 펠트,1500,인쇄 및 기록매체 복제,0.004931105032302343
1142,부직포 및 펠트,1610,석탄제품,0.002097473625172482
1142,부직포 및 펠트,1621,나프타,0.0001707484385347555
1142,부직포 및 펠트,1622,휘발유,0.000129865692766582
1142,부직포 및 펠트,1623,제트유,0.0002665203969446307
1142,부직포 및 펠트,1624,등유,0.0004871692850027074
1142,부직포 및 펠트,1625,경유,0.0002345660638635895
1142,부직포 및 펠트,1626,중유,0.0007373464337780156
1142,부직포 및 펠트,1627,액화석유가스,0.0002956643035918147
1142,부직포 및 펠트,1628,정제혼합용 원료유,0.0004314373022472267
1142,부직포 및 펠트,1631,윤활유 및 그리스,0.0004915216980656965
1142,부직포 및 펠트,1639,기타 석유정제제품,0.0006200311604821398
1142,부직포 및 펠트,1711,지방족 기초유분,0.0002280692580965962
1142,부직포 및 펠트,1712,방향족 기초유분,0.0002551713897867055
1142,부직포 및 펠트,1713,석유화학중간제품,0.0004082486147849277
1142,부직포 및 펠트,1719,기타 기초유기화합물,0.0005611993066310441
1142,부직포 및 펠트,1721,산업용 가스,0.0004267195934924609
1142,부직포 및 펠트,1722,기초무기화합물,0.0004724913990071373
1142,부직포 및 펠트,1723,"염료, 안료 및 유연제",0.002147063896187712
1142,부직포 및 펠트,1801,합성수지,0.0007667587745363109
1142,부직포 및 펠트,1802,합성고무,0.0005741840998681771
1142,부직포 및 펠트,1900,화학섬유,0.0009069346382157141
1142,부직포 및 펠트,2000,의약품,0.001129273735707015
1142,부직포 및 펠트,2101,비료 및 질소화합물,0.0009130261382048905
1142,부직포 및 펠트,2102,살충제 및 농약,0.0007499732773582802
1142,부직포 및 펠트,2211,도료,0.0007565335847739654
1142,부직포 및 펠트,2212,잉크,0.001168976033010179
1142,부직포 및 펠트,2221,"비누, 세제 및 치약",0.0009894568491400373
1142,부직포 및 펠트,2222,화장품,0.001292207632000262
1142,부직포 및 펠트,2291,접착제 및 젤라틴,0.0005971888090940538
1142,부직포 및 펠트,2292,사진용 화학제품 및 감광재료,0.002041620341004428
1142,부직포 및 펠트,2299,기타 화학제품,0.0004077977876899487
1142,부직포 및 펠트,2310,플라스틱 1차제품,0.01320865835042521
1142,부직포 및 펠트,2391,건축용 플라스틱제품,0.007546768892474853
1142,부직포 및 펠트,2392,포장용 플라스틱제품,0.003307743840115007
1142,부직포 및 펠트,2393,운송장비 및 조립용 플라스틱제품,0.005527951151929987
1142,부직포 및 펠트,2399,기타 플라스틱제품,0.004160319366609602
1142,부직포 및 펠트,2410,타이어 및 튜브,0.00161956379445321
1142,부직포 및 펠트,2491,산업용 고무제품,0.00643071133457882
1142,부직포 및 펠트,2499,기타 고무제품,0.002438116463443245
1142,부직포 및 펠트,2501,판유리 및 1차 유리제품,0.0008056271647132436
1142,부직포 및 펠트,2502,전자기기용 유리제품,0.0004065241692947006
1142,부직포 및 펠트,2503,산업용 유리제품(전자기기용 제외),0.002614370112592363
1142,부직포 및 펠트,2509,기타 유리제품,0.001215141730835006
1142,부직포 및 펠트,2611,가정용 도자기,0.001136077277461068
1142,부직포 및 펠트,2612,산업용 도자기,0.0009526192764891192
1142,부직포 및 펠트,2613,내화요업제품,0.0009418951446409693
1142,부직포 및 펠트,2614,건설용 비내화요업제품,0.001038447164138552
1142,부직포 및 펠트,2620,시멘트,0.0007921798958877649
1142,부직포 및 펠트,2631,레미콘,0.001013422452041812
1142,부직포 및 펠트,2632,콘크리트 제품,0.001397542653833318
1142,부직포 및 펠트,2691,석회 및 석고제품,0.003108440686280704
1142,부직포 및 펠트,2692,석제품,0.001168628490506832
1142,부직포 및 펠트,2693,연마재,0.002337540787078373
1142,부직포 및 펠트,2694,아스콘 및 아스팔트제품,0.0008604921099348274
1142,부직포 및 펠트,2699,기타 비금속광물제품,0.001388988856573089
1142,부직포 및 펠트,2711,선철,0.0008766530248583358
1142,부직포 및 펠트,2712,합금철,0.0006413569509906068
1142,부직포 및 펠트,2713,조강,0.0005049948635997166
1142,부직포 및 펠트,2721,철근 및 봉강,0.006320271349846573
1142,부직포 및 펠트,2722,형강,0.007917699137165526
1142,부직포 및 펠트,2723,선재 및 궤조,0.0004045760727448717
1142,부직포 및 펠트,2724,중후판(두께 3mm 이상),0.000283352089339356
1142,부직포 및 펠트,2725,열연강판,0.0003875258859850697
1142,부직포 및 펠트,2726,강선,0.0005871052443748842
1142,부직포 및 펠트,2727,철강관,0.001531323327652555
1142,부직포 및 펠트,2730,냉간압연강재,0.0004952054943111184
1142,부직포 및 펠트,2791,표면처리강재,0.0004115723741424491
1142,부직포 및 펠트,2799,기타 철강1차제품,0.0009304179343014969
1142,부직포 및 펠트,2811,"동 제련, 정련 및 합금제품",0.0002016586982298616
1142,부직포 및 펠트,2812,"알루미늄 제련, 정련 및 합금제품",0.0006840885190761449
1142,부직포 및 펠트,2813,"연 및 아연 제련, 정련 및 합금제품",0.0003808182615336165
1142,부직포 및 펠트,2814,금은괴,0.0003738469924545663
1142,부직포 및 펠트,2819,"기타 비철금속 제련, 정련 및 합금제품",0.0003110137561484295
1142,부직포 및 펠트,2821,동 1차제품,0.0004945071414522729
1142,부직포 및 펠트,2822,알루미늄 1차제품,0.001461394472664937
1142,부직포 및 펠트,2829,기타 비철금속 1차제품,0.0006978996115068602
1142,부직포 및 펠트,2900,금속 주물,0.001205366204599429
1142,부직포 및 펠트,3011,건축용 금속제품,0.001440890749031233
1142,부직포 및 펠트,3012,구조물용 금속제품,0.001628375341373729
1142,부직포 및 펠트,3013,금속제 탱크 및 압력용기,0.001289507287867301
1142,부직포 및 펠트,3014,산업용 보일러 및 증기발생기,0.0008317261892136565
1142,부직포 및 펠트,3021,금속 단조 및 야금제품,0.001655200902553755
1142,부직포 및 펠트,3022,금속압형제품,0.003238859081646568
1142,부직포 및 펠트,3031,금속처리,0.0006106959983182023
1142,부직포 및 펠트,3032,금속처리 가공품,0.0008433946247750397
1142,부직포 및 펠트,3091,가정용 금속제품,0.001626896862336993
1142,부직포 및 펠트,3092,부착용 금속제품,0.0012118016878762
1142,부직포 및 펠트,3093,공구류,0.001105880189150929
1142,부직포 및 펠트,3094,나사 및 철선제품,0.004747551218742084
1142,부직포 및 펠트,3095,금속포장용기,0.001109984280115408
1142,부직포 및 펠트,3099,기타 금속제품,0.00129791246659242
1142,부직포 및 펠트,3101,개별소자,0.000387780723625446
1142,부직포 및 펠트,3102,집적회로,0.0005044702439044126
1142,부직포 및 펠트,3201,LCD 평판 디스플레이,0.0003969346965432271
1142,부직포 및 펠트,3209,기타 전자표시장치,0.0007173052754413976
1142,부직포 및 펠트,3310,인쇄회로기판 및 실장기판,0.001731110461943047
1142,부직포 및 펠트,3391,"축전기, 저항기, 전자코일 및 변성기",0.0008902783779424013
1142,부직포 및 펠트,3399,기타 전자부품,0.0007469114156719774
1142,부직포 및 펠트,3401,컴퓨터,0.0004190336057375635
1142,부직포 및 펠트,3402,컴퓨터 기억장치,0.0003012979209173664
1142,부직포 및 펠트,3409,컴퓨터 주변기기,0.001002439710816306
1142,부직포 및 펠트,3511,유선통신기기,0.0005018152643960525
1142,부직포 및 펠트,3512,이동전화기,0.0005297427008602917
1142,부직포 및 펠트,3519,기타 무선통신장비 및 방송장비,0.0003510318091592766
1142,부직포 및 펠트,3521,TV,0.0008147097114730128
1142,부직포 및 펠트,3522,영상기기,0.0006926589213986356
1142,부직포 및 펠트,3523,오디오 및 음향기기,0.0009708935157029683
1142,부직포 및 펠트,3611,의료용 기기,0.0009681550713761391
1142,부직포 및 펠트,3612,측정 및 분석기기,0.0008551905351345525
1142,부직포 및 펠트,3613,자동조정 및 제어기기,0.001083212123155713
1142,부직포 및 펠트,3691,사진장비 및 광학기기,0.001030208883225367
1142,부직포 및 펠트,3692,시계,0.001125671389837972
1142,부직포 및 펠트,3710,발전기 및 전동기,0.0007604301915060949
1142,부직포 및 펠트,3721,변압기,0.001572033254619882
1142,부직포 및 펠트,3722,전기변환장치,0.001108265063585038
1142,부직포 및 펠트,3723,전기회로 개폐 및 접속장치,0.001086131835660027
1142,부직포 및 펠트,3724,배전반 및 전기자동 제어반,0.001111251457367569
1142,부직포 및 펠트,3730,전지,0.0004309107676250705
1142,부직포 및 펠트,3740,전선 및 케이블,0.00197752027941901
1142,부직포 및 펠트,3751,가정용 냉장고 및 냉동고,0.001314035828102548
1142,부직포 및 펠트,3752,주방용 및 난방용 전기기기,0.0009682745716543712
1142,부직포 및 펠트,3759,기타 가정용 전기기기,0.001761569114084469
1142,부직포 및 펠트,3791,전구 및 램프,0.001095840768282143
1142,부직포 및 펠트,3792,조명장치,0.0008980154918432724
1142,부직포 및 펠트,3799,기타 전기장비,0.00113777374137522
1142,부직포 및 펠트,3810,내연기관 및 터빈,0.001236997866626497
1142,부직포 및 펠트,3820,펌프 및 압축기,0.001153007382817294
1142,부직포 및 펠트,3831,밸브,0.001122083958130378
1142,부직포 및 펠트,3832,"베어링, 기어 및 동력전달장치",0.0009577591529530949
1142,부직포 및 펠트,3840,산업용 운반기계,0.001033465866518021
1142,부직포 및 펠트,3851,공기조절장치 및 냉장냉동 장비,0.001211227482590509
1142,부직포 및 펠트,3852,공기 및 액체 여과기,0.001565058713901849
1142,부직포 및 펠트,3891,사무용기기,0.0007991287354327904
1142,부직포 및 펠트,3899,기타 일반목적용 기계,0.0009593172325532316
1142,부직포 및 펠트,3911,농업용 기계,0.001414111342220598
1142,부직포 및 펠트,3912,건설 및 광물처리기계,0.0009542737751466218
1142,부직포 및 펠트,3920,금속가공용 기계,0.00106185986045469
1142,부직포 및 펠트,3930,금형 및 주형,0.001240116697000188
1142,부직포 및 펠트,3941,반도체 제조용 기계,0.000551487726139706
1142,부직포 및 펠트,3942,디스플레이 제조용 기계,0.00113560434751245
1142,부직포 및 펠트,3991,음식료품 가공기계,0.001125144299235457
1142,부직포 및 펠트,3992,섬유 및 의복가공 기계,0.001308463863913325
1142,부직포 및 펠트,3993,산업용 로봇,0.0008363299303258358
1142,부직포 및 펠트,3994,제지 및 인쇄기계,0.0007490805734533235
1142,부직포 및 펠트,3995,고무 및 플라스틱 성형기계,0.0009302464296433761
1142,부직포 및 펠트,3999,기타 특수목적용기계,0.001245367536750527
1142,부직포 및 펠트,4011,승용차,0.001341642177642346
1142,부직포 및 펠트,4012,전기승용차,0.001157288767163292
1142,부직포 및 펠트,4013,버스,0.001245843508393699
1142,부직포 및 펠트,4014,트럭,0.001353443246215891
1142,부직포 및 펠트,4021,특장차,0.001385157832868361
1142,부직포 및 펠트,4022,트레일러 및 컨테이너,0.001237169124818781
1142,부직포 및 펠트,4031,자동차용 엔진,0.0008659463478947004
1142,부직포 및 펠트,4032,자동차 부분품,0.002629162775947121
1142,부직포 및 펠트,4101,강철제 선박,0.001290938058009246
1142,부직포 및 펠트,4102,기타 선박,0.003025603725107559
1142,부직포 및 펠트,4103,선박 수리 및 부분품,0.001533228265150778
1142,부직포 및 펠트,4210,철도차량,0.002144261494098692
1142,부직포 및 펠트,4220,항공기,0.0005376898748815323
1142,부직포 및 펠트,4291,모터사이클,0.001008643128078724
1142,부직포 및 펠트,4299,기타 운수장비,0.002221109224257479
1142,부직포 및 펠트,4311,목재 가구,0.006044779764693763
1142,부직포 및 펠트,4312,금속 가구,0.001534948353915051
1142,부직포 및 펠트,4319,기타 가구,0.01172280550720257
1142,부직포 및 펠트,4391,장난감 및 오락용품,0.003762630311801427
1142,부직포 및 펠트,4392,운동 및 경기용품,0.007191098275256913
1142,부직포 및 펠트,4393,악기,0.00290896969021851
1142,부직포 및 펠트,4394,문구용품,0.002122257251599792
1142,부직포 및 펠트,4395,귀금속 및 보석,0.000580687267288612
1142,부직포 및 펠트,4396,모형 및 장식용품,0.002247557867094413
1142,부직포 및 펠트,4399,기타 제조업 제품,0.002479587155216094
1142,부직포 및 펠트,4401,제조임가공서비스,0.005085549431885762
1142,부직포 및 펠트,4402,산업용 기계 및 장비 수리,0.0006093993939571775
1142,부직포 및 펠트,4501,수력,0.0004294169939669993
1142,부직포 및 펠트,4502,화력,0.0002037345555914847
1142,부직포 및 펠트,4503,원자력,0.001887398385911671
1142,부직포 및 펠트,4504,자가발전,0.0002244861016908429
1142,부직포 및 펠트,4505,신에너지,0.0005090582791754986
1142,부직포 및 펠트,4506,재생에너지,0.0005134624343503501
1142,부직포 및 펠트,4610,도시가스,0.0001305130352987065
1142,부직포 및 펠트,4620,증기 및 온수 공급,0.0006706166919247448
1142,부직포 및 펠트,4700,수도,0.0003789698130311477
1142,부직포 및 펠트,4801,"하수,폐수 및 분뇨처리(국공립)",0.005848738333213083
1142,부직포 및 펠트,4802,"하수,폐수 및 분뇨처리(산업)",0.00396669668545877
1142,부직포 및 펠트,4911,"폐기물 수집, 운반 및 처리(국공립)",0.0008510435871271013
1142,부직포 및 펠트,4912,"폐기물 수집, 운반 및 처리(산업)",0.003554138566539976
1142,부직포 및 펠트,4920,자원재활용서비스,0.001690452628656567
1142,부직포 및 펠트,5010,주거용 건물,0.001157483472304263
1142,부직포 및 펠트,5020,비주거용 건물,0.001014666163297851
1142,부직포 및 펠트,5030,건축보수,0.001957247127889313
1142,부직포 및 펠트,5111,도로시설,0.0007903194951692356
1142,부직포 및 펠트,5112,철도시설,0.001209361200588147
1142,부직포 및 펠트,5113,항만시설,0.0009630021330776621
1142,부직포 및 펠트,5121,하천사방,0.0008594086402162934
1142,부직포 및 펠트,5122,상하수도시설,0.000841561728324638
1142,부직포 및 펠트,5123,농림수산토목,0.001002136618399568
1142,부직포 및 펠트,5124,도시토목,0.001693172180859661
1142,부직포 및 펠트,5131,환경정화시설,0.001054139639256064
1142,부직포 및 펠트,5132,발전소 시설,0.0007332978750738564
1142,부직포 및 펠트,5133,산업플랜트,0.0006453990430177078
1142,부직포 및 펠트,5190,기타 건설,0.0007699418710523716
1142,부직포 및 펠트,5200,도소매 및 상품중개서비스,0.001664491769860421
1142,부직포 및 펠트,5310,철도운송서비스,0.0003925253267497804
1142,부직포 및 펠트,5321,도로여객운송서비스,0.0003361030563382738
1142,부직포 및 펠트,5322,도로화물운송서비스,0.001866517976671328
1142,부직포 및 펠트,5401,연안 및 내륙수상운송서비스,0.001010210172922632
1142,부직포 및 펠트,5402,외항운송서비스,0.0001792949157441703
1142,부직포 및 펠트,5500,항공운송서비스,0.0002305242915568278
1142,부직포 및 펠트,5611,육상운송보조서비스,0.0007562403998931038
1142,부직포 및 펠트,5612,수상운송보조서비스,0.0003015589007790765
1142,부직포 및 펠트,5613,항공운송보조서비스,0.0006922656363771103
1142,부직포 및 펠트,5620,하역서비스,0.001060611565627572
1142,부직포 및 펠트,5630,보관 및 창고서비스,0.004943735079186789
1142,부직포 및 펠트,5690,기타 운송 관련 서비스,0.0007961177406816326
1142,부직포 및 펠트,5710,공영우편서비스,0.0005628324096495113
1142,부직포 및 펠트,5720,소화물전문운송서비스,0.001440019926742121
1142,부직포 및 펠트,5811,일반음식점,0.002036389233646623
1142,부직포 및 펠트,5812,기타음식점,0.001731683875048657
1142,부직포 및 펠트,5813,주점,0.0009904746836914924
1142,부직포 및 펠트,5814,비알콜음료점,0.002260786211042181
1142,부직포 및 펠트,5820,숙박,0.004730425498206155
1142,부직포 및 펠트,5911,유선통신서비스,0.0004063592091699209
1142,부직포 및 펠트,5912,무선 및 위성 통신서비스,0.0006127042970686014
1142,부직포 및 펠트,5991,통신 재판매 및 중개 서비스,0.0005403064199604678
1142,부직포 및 펠트,5999,기타 전기통신서비스,0.0005451873846537473
1142,부직포 및 펠트,6001,지상파 방송서비스,0.0004075281573016754
1142,부직포 및 펠트,6002,"유선, 위성 및 기타방송서비스",0.0006606261179030576
1142,부직포 및 펠트,6100,정보제공서비스,0.000296684007109737
1142,부직포 및 펠트,6211,게임소프트웨어 출판,0.0002329404893900571
1142,부직포 및 펠트,6212,소프트웨어 개발 공급,0.0001881678289377604
1142,부직포 및 펠트,6290,기타 IT서비스,0.0004524563804048838
1142,부직포 및 펠트,6300,신문 및 출판,0.0006405075725052352
1142,부직포 및 펠트,6401,영상·오디오물 제작 배급,0.001653921692950399
1142,부직포 및 펠트,6402,영화상영,0.001961839568018317
1142,부직포 및 펠트,6510,중앙은행 및 예금취급기관,0.0002179733469387849
1142,부직포 및 펠트,6591,금융투자기관,0.0005538041340703049
1142,부직포 및 펠트,6599,기타 금융중개기관,0.001559044703870697
1142,부직포 및 펠트,6601,생명보험,0.0003925860109269809
1142,부직포 및 펠트,6602,연금기금,0.0004610664872927492
1142,부직포 및 펠트,6603,비생명보험,0.0004305014607185913
1142,부직포 및 펠트,6700,금융 및 보험 보조서비스,0.0001836724225756294
1142,부직포 및 펠트,6800,주거서비스,0.0001933215360606888
1142,부직포 및 펠트,6911,비주거용 건물 임대,0.0003636767300588986
1142,부직포 및 펠트,6912,부동산 개발 및 공급,0.0004818075496591396
1142,부직포 및 펠트,6920,부동산 관련 서비스,0.0005310960276608784
1142,부직포 및 펠트,7001,연구개발(국공립),0.0006592875646781311
1142,부직포 및 펠트,7002,연구개발(비영리),0.0006198903753175127
1142,부직포 및 펠트,7003,연구개발(산업),0.0002268121614902835
1142,부직포 및 펠트,7004,기업내 연구개발,0.0007939457477025585
1142,부직포 및 펠트,7111,법무 및 회계서비스,0.0002867279490361546
1142,부직포 및 펠트,7112,시장조사 및 경영지원서비스,0.001149920250986574
1142,부직포 및 펠트,7120,광고,0.0005667134455320129
1142,부직포 및 펠트,7210,건축·토목 관련 서비스,0.000259087324413279
1142,부직포 및 펠트,7291,공학 관련 서비스,0.0004669092098842097
1142,부직포 및 펠트,7292,과학기술서비스,0.000196022453014832
1142,부직포 및 펠트,7299,기타 전문서비스,0.001243327772773627
1142,부직포 및 펠트,7300,장비·용품 및 지식재산권 임대,0.001633715693562787
1142,부직포 및 펠트,7410,사업시설 유지관리 및 조경서비스,0.001542995652606767
1142,부직포 및 펠트,7420,인력공급 및 알선,0.001278593749392978
1142,부직포 및 펠트,7490,기타 사업지원서비스,0.001138958435101888
1142,부직포 및 펠트,7511,중앙정부,0.0004712613142822639
1142,부직포 및 펠트,7512,지방정부,0.0002866189059096849
1142,부직포 및 펠트,7520,사회보험(국공립),0.001228538353850737
1142,부직포 및 펠트,7601,교육서비스(국공립),0.0004700343055294492
1142,부직포 및 펠트,7602,교육서비스(비영리),0.0003714197837046386
1142,부직포 및 펠트,7603,교육서비스(산업),0.0007484459061593423
1142,부직포 및 펠트,7701,의료 및 보건(국공립),0.001121225551303407
1142,부직포 및 펠트,7702,의료 및 보건(비영리),0.0006615398494222321
1142,부직포 및 펠트,7703,의료 및 보건(산업),0.0007119118655720271
1142,부직포 및 펠트,7801,사회복지서비스(국공립),0.002122812351934237
1142,부직포 및 펠트,7802,사회복지서비스(비영리),0.001042431409001105
1142,부직포 및 펠트,7901,문화서비스(국공립),0.0009451607295487256
1142,부직포 및 펠트,7902,"연극, 음악 및 기타예술",0.00141262762120472
1142,부직포 및 펠트,7903,기타 문화서비스,0.0005803859563174239
1142,부직포 및 펠트,7904,여행사 및 여행보조 서비스,0.001986192972975805
1142,부직포 및 펠트,8001,스포츠서비스,0.001069051071458766
1142,부직포 및 펠트,8002,오락서비스,0.0006851219070126885
1142,부직포 및 펠트,8101,산업 및 전문가단체,0.001254448487545226
1142,부직포 및 펠트,8109,기타 사회단체,0.001703427938848665
1142,부직포 및 펠트,8211,자동차 수리서비스,0.001254590577976571
1142,부직포 및 펠트,8212,전자통신기기 및 가정용품 수리서비스,0.000675895135716758
1142,부직포 및 펠트,8221,미용관련 서비스,0.004254915118576926
1142,부직포 및 펠트,8222,세탁,0.001350330870727215
1142,부직포 및 펠트,8223,가사서비스,0.0
1142,부직포 및 펠트,8229,기타 개인 서비스,0.008366116817228637
1142,부직포 및 펠트,8300,기타,0.0005402343304407822
